location,name,freq,weighting,n_factors,date,ret
usa,momentum,daily,vw_cap,8,2003-11-12,0.0061075172278634
usa,momentum,daily,vw_cap,8,2003-11-13,-0.000791757222927446
usa,momentum,daily,vw_cap,8,2003-11-14,-0.00510051200160247
usa,momentum,daily,vw_cap,8,2003-11-17,-0.00488257337404014
usa,momentum,daily,vw_cap,8,2003-11-18,0.000770098260863934
usa,momentum,daily,vw_cap,8,2003-11-19,0.000233959311306697
usa,momentum,daily,vw_cap,8,2003-11-20,-0.000308394115043649
usa,momentum,daily,vw_cap,8,2003-11-21,0.00118078782377656
usa,momentum,daily,vw_cap,8,2003-11-24,0.00681513538850095
usa,momentum,daily,vw_cap,8,2003-11-25,0.000526547642261145
usa,momentum,daily,vw_cap,8,2003-11-26,0.00159801078295307
usa,momentum,daily,vw_cap,8,2003-11-28,0.00432427710403104
usa,momentum,daily,vw_cap,8,2003-12-01,0.00199450977010806
usa,momentum,daily,vw_cap,8,2003-12-02,-0.000642607373578079
usa,momentum,daily,vw_cap,8,2003-12-03,-0.00678951487691724
usa,momentum,daily,vw_cap,8,2003-12-04,-0.0109980378718091
usa,momentum,daily,vw_cap,8,2003-12-05,-0.00443117139006415
usa,momentum,daily,vw_cap,8,2003-12-08,-0.00138786569213179
usa,momentum,daily,vw_cap,8,2003-12-09,-0.00735113773319774
usa,momentum,daily,vw_cap,8,2003-12-10,-0.00992893831286175
usa,momentum,daily,vw_cap,8,2003-12-11,0.00747062528839905
usa,momentum,daily,vw_cap,8,2003-12-12,-0.000997040036827423
usa,momentum,daily,vw_cap,8,2003-12-15,-0.00366294477068746
usa,momentum,daily,vw_cap,8,2003-12-16,-0.00440234665530872
usa,momentum,daily,vw_cap,8,2003-12-17,0.00198605726216002
usa,momentum,daily,vw_cap,8,2003-12-18,0.00180819990422168
usa,momentum,daily,vw_cap,8,2003-12-19,-0.00135777925507501
usa,momentum,daily,vw_cap,8,2003-12-22,-0.00187994439196267
usa,momentum,daily,vw_cap,8,2003-12-23,0.00352670762395432
usa,momentum,daily,vw_cap,8,2003-12-24,-0.000459662210354357
usa,momentum,daily,vw_cap,8,2003-12-26,0.00154826631353821
usa,momentum,daily,vw_cap,8,2003-12-29,0.00260311939082926
usa,momentum,daily,vw_cap,8,2003-12-30,-0.00143373652640287
usa,momentum,daily,vw_cap,8,2003-12-31,-0.00137249662206199
usa,momentum,daily,vw_cap,8,2004-01-02,0.000957233567658065
usa,momentum,daily,vw_cap,8,2004-01-05,0.00223285793259519
usa,momentum,daily,vw_cap,8,2004-01-06,0.00362744961531012
usa,momentum,daily,vw_cap,8,2004-01-07,0.00166370554828947
usa,momentum,daily,vw_cap,8,2004-01-08,0.00218342225212705
usa,momentum,daily,vw_cap,8,2004-01-09,0.00041302970850215
usa,momentum,daily,vw_cap,8,2004-01-12,0.00310115779197743
usa,momentum,daily,vw_cap,8,2004-01-13,-0.00135593124004037
usa,momentum,daily,vw_cap,8,2004-01-14,-0.000316914382665097
usa,momentum,daily,vw_cap,8,2004-01-15,0.00330161670951914
usa,momentum,daily,vw_cap,8,2004-01-16,0.00364175778997388
usa,momentum,daily,vw_cap,8,2004-01-20,0.000337806794533265
usa,momentum,daily,vw_cap,8,2004-01-21,-0.00380771094827578
usa,momentum,daily,vw_cap,8,2004-01-22,-0.000973788478153405
usa,momentum,daily,vw_cap,8,2004-01-23,-0.00322999958158685
usa,momentum,daily,vw_cap,8,2004-01-26,0.0012834246014823
usa,momentum,daily,vw_cap,8,2004-01-27,-0.00131364362498647
usa,momentum,daily,vw_cap,8,2004-01-28,-0.00409932350903705
usa,momentum,daily,vw_cap,8,2004-01-29,-0.00769848213410323
usa,momentum,daily,vw_cap,8,2004-01-30,0.00609981877604348
usa,momentum,daily,vw_cap,8,2004-02-02,-0.00237212410248281
usa,momentum,daily,vw_cap,8,2004-02-03,0.000662724157438493
usa,momentum,daily,vw_cap,8,2004-02-04,-0.00429553200757383
usa,momentum,daily,vw_cap,8,2004-02-05,-0.000227976018917745
usa,momentum,daily,vw_cap,8,2004-02-06,0.00577113025297133
usa,momentum,daily,vw_cap,8,2004-02-09,0.000455973550139066
usa,momentum,daily,vw_cap,8,2004-02-10,-0.000881683653275213
usa,momentum,daily,vw_cap,8,2004-02-11,0.00332355460875165
usa,momentum,daily,vw_cap,8,2004-02-12,-0.00092923665269324
usa,momentum,daily,vw_cap,8,2004-02-13,-0.00204786113339615
usa,momentum,daily,vw_cap,8,2004-02-17,0.00258989266060905
usa,momentum,daily,vw_cap,8,2004-02-18,-0.00177648650184989
usa,momentum,daily,vw_cap,8,2004-02-19,-0.00190224560054541
usa,momentum,daily,vw_cap,8,2004-02-20,-0.00298081493054958
usa,momentum,daily,vw_cap,8,2004-02-23,-0.00264167215356642
usa,momentum,daily,vw_cap,8,2004-02-24,-0.00145549545573479
usa,momentum,daily,vw_cap,8,2004-02-25,0.00397682337159593
usa,momentum,daily,vw_cap,8,2004-02-26,0.00254828906541137
usa,momentum,daily,vw_cap,8,2004-02-27,0.00231455704651893
usa,momentum,daily,vw_cap,8,2004-03-01,0.00316472122793884
usa,momentum,daily,vw_cap,8,2004-03-02,-0.000202221542976599
usa,momentum,daily,vw_cap,8,2004-03-03,-0.000122378179274259
usa,momentum,daily,vw_cap,8,2004-03-04,0.00172761204223276
usa,momentum,daily,vw_cap,8,2004-03-05,0.000953496974934251
usa,momentum,daily,vw_cap,8,2004-03-08,-0.00123752068958828
usa,momentum,daily,vw_cap,8,2004-03-09,-0.00329489581113142
usa,momentum,daily,vw_cap,8,2004-03-10,-0.00235035085324002
usa,momentum,daily,vw_cap,8,2004-03-11,-0.0029614451478386
usa,momentum,daily,vw_cap,8,2004-03-12,0.00165373450358204
usa,momentum,daily,vw_cap,8,2004-03-15,-0.00227156883848108
usa,momentum,daily,vw_cap,8,2004-03-16,-0.000313302994888912
usa,momentum,daily,vw_cap,8,2004-03-17,0.00357467887854946
usa,momentum,daily,vw_cap,8,2004-03-18,-0.000433970175376515
usa,momentum,daily,vw_cap,8,2004-03-19,0.000185378177261319
usa,momentum,daily,vw_cap,8,2004-03-22,-0.00478544574204226
usa,momentum,daily,vw_cap,8,2004-03-23,0.00113017247227671
usa,momentum,daily,vw_cap,8,2004-03-24,-0.0012090118942275
usa,momentum,daily,vw_cap,8,2004-03-25,0.000754132178403193
usa,momentum,daily,vw_cap,8,2004-03-26,0.00392143278630149
usa,momentum,daily,vw_cap,8,2004-03-29,0.0033407483395118
usa,momentum,daily,vw_cap,8,2004-03-30,0.00309815502111478
usa,momentum,daily,vw_cap,8,2004-03-31,0.000709930979939606
usa,momentum,daily,vw_cap,8,2004-04-01,-0.000278719464552379
usa,momentum,daily,vw_cap,8,2004-04-02,-0.000557686831078643
usa,momentum,daily,vw_cap,8,2004-04-05,-0.000155169971352193
usa,momentum,daily,vw_cap,8,2004-04-06,-0.0000878359871917559
usa,momentum,daily,vw_cap,8,2004-04-07,0.000961209858381284
usa,momentum,daily,vw_cap,8,2004-04-08,-0.000875674740771353
usa,momentum,daily,vw_cap,8,2004-04-12,0.000277826543814409
usa,momentum,daily,vw_cap,8,2004-04-13,-0.00403084325016156
usa,momentum,daily,vw_cap,8,2004-04-14,-0.00483260260021566
usa,momentum,daily,vw_cap,8,2004-04-15,-0.00114605669757578
usa,momentum,daily,vw_cap,8,2004-04-16,0.00329184764484845
usa,momentum,daily,vw_cap,8,2004-04-19,0.000527964671826366
usa,momentum,daily,vw_cap,8,2004-04-20,-0.00334561751725396
usa,momentum,daily,vw_cap,8,2004-04-21,0.000267770240613395
usa,momentum,daily,vw_cap,8,2004-04-22,0.00213058587205454
usa,momentum,daily,vw_cap,8,2004-04-23,-0.00209066096179564
usa,momentum,daily,vw_cap,8,2004-04-26,0.00159290607545688
usa,momentum,daily,vw_cap,8,2004-04-27,-0.00294169829381721
usa,momentum,daily,vw_cap,8,2004-04-28,-0.00597512317756161
usa,momentum,daily,vw_cap,8,2004-04-29,-0.00388885382190165
usa,momentum,daily,vw_cap,8,2004-04-30,-0.00129555607917121
usa,momentum,daily,vw_cap,8,2004-05-03,0.00338146385332533
usa,momentum,daily,vw_cap,8,2004-05-04,-0.000224472675612664
usa,momentum,daily,vw_cap,8,2004-05-05,0.00211433077348324
usa,momentum,daily,vw_cap,8,2004-05-06,-0.00178035862270858
usa,momentum,daily,vw_cap,8,2004-05-07,-0.00513537100404649
usa,momentum,daily,vw_cap,8,2004-05-10,-0.00708267532401044
usa,momentum,daily,vw_cap,8,2004-05-11,0.000623420113913269
usa,momentum,daily,vw_cap,8,2004-05-12,0.0012751052931352
usa,momentum,daily,vw_cap,8,2004-05-13,0.000216547551954303
usa,momentum,daily,vw_cap,8,2004-05-14,0.00478169619224392
usa,momentum,daily,vw_cap,8,2004-05-17,0.000160694224670196
usa,momentum,daily,vw_cap,8,2004-05-18,-0.0013513154646689
usa,momentum,daily,vw_cap,8,2004-05-19,-0.00129430919902556
usa,momentum,daily,vw_cap,8,2004-05-20,0.000150416220299929
usa,momentum,daily,vw_cap,8,2004-05-21,0.000113559688284468
usa,momentum,daily,vw_cap,8,2004-05-24,0.00254747760498068
usa,momentum,daily,vw_cap,8,2004-05-25,0.000418942816244657
usa,momentum,daily,vw_cap,8,2004-05-26,-0.00171812175430233
usa,momentum,daily,vw_cap,8,2004-05-27,-0.000902524884616754
usa,momentum,daily,vw_cap,8,2004-05-28,0.000694834662090176
usa,momentum,daily,vw_cap,8,2004-06-01,0.00621353331277719
usa,momentum,daily,vw_cap,8,2004-06-02,0.0023257961324627
usa,momentum,daily,vw_cap,8,2004-06-03,0.00157279715735643
usa,momentum,daily,vw_cap,8,2004-06-04,-0.00225214630994467
usa,momentum,daily,vw_cap,8,2004-06-07,-0.00131185397787226
usa,momentum,daily,vw_cap,8,2004-06-08,0.000204296848117994
usa,momentum,daily,vw_cap,8,2004-06-09,0.00191572616925982
usa,momentum,daily,vw_cap,8,2004-06-10,0.00088789145247039
usa,momentum,daily,vw_cap,8,2004-06-14,0.00412861311677608
usa,momentum,daily,vw_cap,8,2004-06-15,0.000422057271629259
usa,momentum,daily,vw_cap,8,2004-06-16,0.0036268249462999
usa,momentum,daily,vw_cap,8,2004-06-17,0.0038447154569679
usa,momentum,daily,vw_cap,8,2004-06-18,-0.00227850335844301
usa,momentum,daily,vw_cap,8,2004-06-21,0.000892965759061222
usa,momentum,daily,vw_cap,8,2004-06-22,-0.00278460591020842
usa,momentum,daily,vw_cap,8,2004-06-23,0.000296546754551953
usa,momentum,daily,vw_cap,8,2004-06-24,0.0000356581052134726
usa,momentum,daily,vw_cap,8,2004-06-25,0.00122786571638914
usa,momentum,daily,vw_cap,8,2004-06-28,0.000816910867177213
usa,momentum,daily,vw_cap,8,2004-06-29,0.000342579819840532
usa,momentum,daily,vw_cap,8,2004-06-30,0.00150582556127684
usa,momentum,daily,vw_cap,8,2004-07-01,0.0045089028395531
usa,momentum,daily,vw_cap,8,2004-07-02,-0.000127053047605372
usa,momentum,daily,vw_cap,8,2004-07-06,0.00622435460616105
usa,momentum,daily,vw_cap,8,2004-07-07,0.00167657429871659
usa,momentum,daily,vw_cap,8,2004-07-08,-0.000185161526932206
usa,momentum,daily,vw_cap,8,2004-07-09,-0.00175100372175526
usa,momentum,daily,vw_cap,8,2004-07-12,-0.000862121629958167
usa,momentum,daily,vw_cap,8,2004-07-13,0.00202133472060329
usa,momentum,daily,vw_cap,8,2004-07-14,0.0045131064330113
usa,momentum,daily,vw_cap,8,2004-07-15,-0.000129100657326122
usa,momentum,daily,vw_cap,8,2004-07-16,0.00150884598729233
usa,momentum,daily,vw_cap,8,2004-07-19,-0.00279003854535905
usa,momentum,daily,vw_cap,8,2004-07-20,-0.00259924339458455
usa,momentum,daily,vw_cap,8,2004-07-21,-0.00229255568388532
usa,momentum,daily,vw_cap,8,2004-07-22,-0.00466590954394857
usa,momentum,daily,vw_cap,8,2004-07-23,0.0029572128615665
usa,momentum,daily,vw_cap,8,2004-07-26,-0.00480553439483867
usa,momentum,daily,vw_cap,8,2004-07-27,0.00354084528024995
usa,momentum,daily,vw_cap,8,2004-07-28,0.00132524735105709
usa,momentum,daily,vw_cap,8,2004-07-29,-0.00381806687315735
usa,momentum,daily,vw_cap,8,2004-07-30,0.0027681902342889
usa,momentum,daily,vw_cap,8,2004-08-02,0.000512768504457983
usa,momentum,daily,vw_cap,8,2004-08-03,0.0038425813203815
usa,momentum,daily,vw_cap,8,2004-08-04,-0.00480824819564265
usa,momentum,daily,vw_cap,8,2004-08-05,-0.00374886817591996
usa,momentum,daily,vw_cap,8,2004-08-06,-0.00440811822900764
usa,momentum,daily,vw_cap,8,2004-08-09,0.00494493778373329
usa,momentum,daily,vw_cap,8,2004-08-10,-0.000198135006758607
usa,momentum,daily,vw_cap,8,2004-08-11,0.00236925631219793
usa,momentum,daily,vw_cap,8,2004-08-12,0.000902624382835876
usa,momentum,daily,vw_cap,8,2004-08-13,0.00097326549458198
usa,momentum,daily,vw_cap,8,2004-08-16,-0.00148608592317371
usa,momentum,daily,vw_cap,8,2004-08-17,-0.0062065632330725
usa,momentum,daily,vw_cap,8,2004-08-18,-0.002423847986507
usa,momentum,daily,vw_cap,8,2004-08-19,0.0027872566442989
usa,momentum,daily,vw_cap,8,2004-08-20,-0.000866712870440513
usa,momentum,daily,vw_cap,8,2004-08-23,-0.00303891774418479
usa,momentum,daily,vw_cap,8,2004-08-24,0.0000505340463536049
usa,momentum,daily,vw_cap,8,2004-08-25,-0.00260730474289217
usa,momentum,daily,vw_cap,8,2004-08-26,0.00150382167501578
usa,momentum,daily,vw_cap,8,2004-08-27,0.000974824918236391
usa,momentum,daily,vw_cap,8,2004-08-30,0.000525672002487614
usa,momentum,daily,vw_cap,8,2004-08-31,0.00394853571708777
usa,momentum,daily,vw_cap,8,2004-09-01,0.00253605629027581
usa,momentum,daily,vw_cap,8,2004-09-02,-0.00157220921158996
usa,momentum,daily,vw_cap,8,2004-09-03,0.00740872209801971
usa,momentum,daily,vw_cap,8,2004-09-07,0.0000297663244985847
usa,momentum,daily,vw_cap,8,2004-09-08,0.00248217189129648
usa,momentum,daily,vw_cap,8,2004-09-09,-0.00346360397341483
usa,momentum,daily,vw_cap,8,2004-09-10,-0.00970106411929475
usa,momentum,daily,vw_cap,8,2004-09-13,-0.00273320915882008
usa,momentum,daily,vw_cap,8,2004-09-14,0.000377592028120644
usa,momentum,daily,vw_cap,8,2004-09-15,0.005927871533159
usa,momentum,daily,vw_cap,8,2004-09-16,-0.000401301854874346
usa,momentum,daily,vw_cap,8,2004-09-17,0.002006933345371
usa,momentum,daily,vw_cap,8,2004-09-20,0.00100411841355471
usa,momentum,daily,vw_cap,8,2004-09-21,0.00194559259738054
usa,momentum,daily,vw_cap,8,2004-09-22,0.00386269410019289
usa,momentum,daily,vw_cap,8,2004-09-23,-0.00138565722476341
usa,momentum,daily,vw_cap,8,2004-09-24,0.00779485554769237
usa,momentum,daily,vw_cap,8,2004-09-27,0.00434701024787444
usa,momentum,daily,vw_cap,8,2004-09-28,0.00628455715882665
usa,momentum,daily,vw_cap,8,2004-09-29,-0.00595525671000967
usa,momentum,daily,vw_cap,8,2004-09-30,0.00327826208884788
usa,momentum,daily,vw_cap,8,2004-10-01,-0.00717545116549291
usa,momentum,daily,vw_cap,8,2004-10-04,-0.00368540300665812
usa,momentum,daily,vw_cap,8,2004-10-05,0.00258789133870522
usa,momentum,daily,vw_cap,8,2004-10-06,0.00297282653129578
usa,momentum,daily,vw_cap,8,2004-10-07,0.000663468442598317
usa,momentum,daily,vw_cap,8,2004-10-08,0.00651558509486427
usa,momentum,daily,vw_cap,8,2004-10-11,-0.00267385234939746
usa,momentum,daily,vw_cap,8,2004-10-12,0.000845807351897885
usa,momentum,daily,vw_cap,8,2004-10-13,-0.00906318261733361
usa,momentum,daily,vw_cap,8,2004-10-14,0.010168863835718
usa,momentum,daily,vw_cap,8,2004-10-15,0.00270017889689095
usa,momentum,daily,vw_cap,8,2004-10-18,-0.00485910303333306
usa,momentum,daily,vw_cap,8,2004-10-19,-0.00201016055216112
usa,momentum,daily,vw_cap,8,2004-10-20,0.00363262048835107
usa,momentum,daily,vw_cap,8,2004-10-21,-0.00250893363581548
usa,momentum,daily,vw_cap,8,2004-10-22,0.00431723915413265
usa,momentum,daily,vw_cap,8,2004-10-25,0.00251884687010851
usa,momentum,daily,vw_cap,8,2004-10-26,0.00134060167520099
usa,momentum,daily,vw_cap,8,2004-10-27,-0.0143669277377811
usa,momentum,daily,vw_cap,8,2004-10-28,-0.00634959117914642
usa,momentum,daily,vw_cap,8,2004-10-29,0.00183522122857091
usa,momentum,daily,vw_cap,8,2004-11-01,-0.00063287070453156
usa,momentum,daily,vw_cap,8,2004-11-02,-0.00503039406225345
usa,momentum,daily,vw_cap,8,2004-11-03,0.00728573030006411
usa,momentum,daily,vw_cap,8,2004-11-04,-0.00039901581602841
usa,momentum,daily,vw_cap,8,2004-11-05,-0.00561816430550709
usa,momentum,daily,vw_cap,8,2004-11-08,-0.00153415240778679
usa,momentum,daily,vw_cap,8,2004-11-09,0.00146727273234965
usa,momentum,daily,vw_cap,8,2004-11-10,0.00528150788025478
usa,momentum,daily,vw_cap,8,2004-11-11,-0.00271994687001383
usa,momentum,daily,vw_cap,8,2004-11-12,0.00189905696242809
usa,momentum,daily,vw_cap,8,2004-11-15,-0.00922751185643468
usa,momentum,daily,vw_cap,8,2004-11-16,0.000676010916471171
usa,momentum,daily,vw_cap,8,2004-11-17,-0.00239685261261385
usa,momentum,daily,vw_cap,8,2004-11-18,-0.000166442204497076
usa,momentum,daily,vw_cap,8,2004-11-19,0.00859611419418652
usa,momentum,daily,vw_cap,8,2004-11-22,0.00698916931583947
usa,momentum,daily,vw_cap,8,2004-11-23,0.00425780300771397
usa,momentum,daily,vw_cap,8,2004-11-24,-0.000455193554765838
usa,momentum,daily,vw_cap,8,2004-11-26,0.00385422034091976
usa,momentum,daily,vw_cap,8,2004-11-29,-0.00187397156168937
usa,momentum,daily,vw_cap,8,2004-11-30,0.0032203441853097
usa,momentum,daily,vw_cap,8,2004-12-01,-0.0109001112891737
usa,momentum,daily,vw_cap,8,2004-12-02,-0.00866667911058448
usa,momentum,daily,vw_cap,8,2004-12-03,0.00385412194300511
usa,momentum,daily,vw_cap,8,2004-12-06,-0.000743062928058054
usa,momentum,daily,vw_cap,8,2004-12-07,-0.00523164628562927
usa,momentum,daily,vw_cap,8,2004-12-08,0.000435264229716254
usa,momentum,daily,vw_cap,8,2004-12-09,0.0000533074882420395
usa,momentum,daily,vw_cap,8,2004-12-10,-0.00152809026605275
usa,momentum,daily,vw_cap,8,2004-12-13,0.00563939759782894
usa,momentum,daily,vw_cap,8,2004-12-14,-0.00400761929415421
usa,momentum,daily,vw_cap,8,2004-12-15,0.00240839171771652
usa,momentum,daily,vw_cap,8,2004-12-16,-0.00179471280090549
usa,momentum,daily,vw_cap,8,2004-12-17,0.0045598646098529
usa,momentum,daily,vw_cap,8,2004-12-20,0.00333688106570475
usa,momentum,daily,vw_cap,8,2004-12-21,0.00124311687525746
usa,momentum,daily,vw_cap,8,2004-12-22,-0.0052047642397394
usa,momentum,daily,vw_cap,8,2004-12-23,0.00068233900154663
usa,momentum,daily,vw_cap,8,2004-12-27,-0.0041844811264823
usa,momentum,daily,vw_cap,8,2004-12-28,0.00227616284522965
usa,momentum,daily,vw_cap,8,2004-12-29,-0.00117605912806126
usa,momentum,daily,vw_cap,8,2004-12-30,-0.00301108155674119
usa,momentum,daily,vw_cap,8,2004-12-31,0.000686850544839964
usa,momentum,daily,vw_cap,8,2005-01-03,-0.00602259825300533
usa,momentum,daily,vw_cap,8,2005-01-04,0.000976835528871574
usa,momentum,daily,vw_cap,8,2005-01-05,-0.000747600089800806
usa,momentum,daily,vw_cap,8,2005-01-06,0.00250844205301128
usa,momentum,daily,vw_cap,8,2005-01-07,-0.00241484306583771
usa,momentum,daily,vw_cap,8,2005-01-10,0.00312327653604804
usa,momentum,daily,vw_cap,8,2005-01-11,0.00181612338715751
usa,momentum,daily,vw_cap,8,2005-01-12,0.00199081550741161
usa,momentum,daily,vw_cap,8,2005-01-13,0.00786261527589824
usa,momentum,daily,vw_cap,8,2005-01-14,0.00109632668183504
usa,momentum,daily,vw_cap,8,2005-01-18,0.000321218284153292
usa,momentum,daily,vw_cap,8,2005-01-19,0.00358385486107959
usa,momentum,daily,vw_cap,8,2005-01-20,-0.00344276239779056
usa,momentum,daily,vw_cap,8,2005-01-21,0.00373520577639541
usa,momentum,daily,vw_cap,8,2005-01-24,-0.000453003970813061
usa,momentum,daily,vw_cap,8,2005-01-25,-0.000646395414384187
usa,momentum,daily,vw_cap,8,2005-01-26,0.000464941615974715
usa,momentum,daily,vw_cap,8,2005-01-27,0.00359724239964423
usa,momentum,daily,vw_cap,8,2005-01-28,0.00100165201383853
usa,momentum,daily,vw_cap,8,2005-01-31,0.00380810605123261
usa,momentum,daily,vw_cap,8,2005-02-01,0.00109938793974068
usa,momentum,daily,vw_cap,8,2005-02-02,0.00246573434147008
usa,momentum,daily,vw_cap,8,2005-02-03,0.00423520286059118
usa,momentum,daily,vw_cap,8,2005-02-04,-0.000522412889031441
usa,momentum,daily,vw_cap,8,2005-02-07,-0.00100841889334455
usa,momentum,daily,vw_cap,8,2005-02-08,-0.000440839677610521
usa,momentum,daily,vw_cap,8,2005-02-09,0.000841008212677254
usa,momentum,daily,vw_cap,8,2005-02-10,0.00263764215217387
usa,momentum,daily,vw_cap,8,2005-02-11,-0.00278422315901028
usa,momentum,daily,vw_cap,8,2005-02-14,0.00209810264859394
usa,momentum,daily,vw_cap,8,2005-02-15,0.000218699649066999
usa,momentum,daily,vw_cap,8,2005-02-16,0.00582328516591707
usa,momentum,daily,vw_cap,8,2005-02-17,0.00148543331732257
usa,momentum,daily,vw_cap,8,2005-02-18,0.000808847638671646
usa,momentum,daily,vw_cap,8,2005-02-22,-0.00395943271154051
usa,momentum,daily,vw_cap,8,2005-02-23,0.00221572543676447
usa,momentum,daily,vw_cap,8,2005-02-24,0.00400986541666032
usa,momentum,daily,vw_cap,8,2005-02-25,0.00458103494558179
usa,momentum,daily,vw_cap,8,2005-02-28,-0.000835724226250598
usa,momentum,daily,vw_cap,8,2005-03-01,-0.0070080639984064
usa,momentum,daily,vw_cap,8,2005-03-02,0.0050354871643643
usa,momentum,daily,vw_cap,8,2005-03-03,0.00486752898911797
usa,momentum,daily,vw_cap,8,2005-03-04,0.00621597404372019
usa,momentum,daily,vw_cap,8,2005-03-07,-0.00275046150006144
usa,momentum,daily,vw_cap,8,2005-03-08,-0.000668937740774048
usa,momentum,daily,vw_cap,8,2005-03-09,-0.00429483193269547
usa,momentum,daily,vw_cap,8,2005-03-10,-0.0074728769709202
usa,momentum,daily,vw_cap,8,2005-03-11,0.00785273281534366
usa,momentum,daily,vw_cap,8,2005-03-14,-0.00302563510067829
usa,momentum,daily,vw_cap,8,2005-03-15,0.00404749843015343
usa,momentum,daily,vw_cap,8,2005-03-16,0.00146418004481839
usa,momentum,daily,vw_cap,8,2005-03-17,0.00476529900620503
usa,momentum,daily,vw_cap,8,2005-03-18,0.00218406452922493
usa,momentum,daily,vw_cap,8,2005-03-21,-0.00147329986860711
usa,momentum,daily,vw_cap,8,2005-03-22,0.0018785008367289
usa,momentum,daily,vw_cap,8,2005-03-23,-0.00717333024923071
usa,momentum,daily,vw_cap,8,2005-03-24,0.0035405990707919
usa,momentum,daily,vw_cap,8,2005-03-28,-0.00098868899311905
usa,momentum,daily,vw_cap,8,2005-03-29,-0.00558264126804053
usa,momentum,daily,vw_cap,8,2005-03-30,-0.001445459432418
usa,momentum,daily,vw_cap,8,2005-03-31,0.00759712846507242
usa,momentum,daily,vw_cap,8,2005-04-01,0.0108119638364816
usa,momentum,daily,vw_cap,8,2005-04-04,0.000473960260539699
usa,momentum,daily,vw_cap,8,2005-04-05,-0.00179859612421046
usa,momentum,daily,vw_cap,8,2005-04-06,0.0016986369091735
usa,momentum,daily,vw_cap,8,2005-04-07,-0.00388581958008185
usa,momentum,daily,vw_cap,8,2005-04-08,-0.00253747278198149
usa,momentum,daily,vw_cap,8,2005-04-11,0.00325273010514567
usa,momentum,daily,vw_cap,8,2005-04-12,-0.00391685473621879
usa,momentum,daily,vw_cap,8,2005-04-13,-0.0031844603341034
usa,momentum,daily,vw_cap,8,2005-04-14,-0.00432761974045812
usa,momentum,daily,vw_cap,8,2005-04-15,-0.00454285520206995
usa,momentum,daily,vw_cap,8,2005-04-18,0.00252145961663097
usa,momentum,daily,vw_cap,8,2005-04-19,0.00897832738413101
usa,momentum,daily,vw_cap,8,2005-04-20,-0.00231713349300832
usa,momentum,daily,vw_cap,8,2005-04-21,0.00197840085375088
usa,momentum,daily,vw_cap,8,2005-04-22,0.00287763373551104
usa,momentum,daily,vw_cap,8,2005-04-25,0.00475810765763324
usa,momentum,daily,vw_cap,8,2005-04-26,-0.00237679828447621
usa,momentum,daily,vw_cap,8,2005-04-27,-0.00754643765764246
usa,momentum,daily,vw_cap,8,2005-04-28,-0.00102940694400696
usa,momentum,daily,vw_cap,8,2005-04-29,-0.00174142462997187
usa,momentum,daily,vw_cap,8,2005-05-02,0.00499455925210073
usa,momentum,daily,vw_cap,8,2005-05-03,-0.00603860645017026
usa,momentum,daily,vw_cap,8,2005-05-04,-0.00193146759987791
usa,momentum,daily,vw_cap,8,2005-05-05,0.00515439649665726
usa,momentum,daily,vw_cap,8,2005-05-06,0.00284585849647889
usa,momentum,daily,vw_cap,8,2005-05-09,0.000604458688989785
usa,momentum,daily,vw_cap,8,2005-05-10,-0.000816844527290359
usa,momentum,daily,vw_cap,8,2005-05-11,-0.000883442034294299
usa,momentum,daily,vw_cap,8,2005-05-12,-0.0100592822780583
usa,momentum,daily,vw_cap,8,2005-05-13,-0.00867370996814638
usa,momentum,daily,vw_cap,8,2005-05-16,-0.000366041407132228
usa,momentum,daily,vw_cap,8,2005-05-17,0.00385907784808602
usa,momentum,daily,vw_cap,8,2005-05-18,-0.00341883011642989
usa,momentum,daily,vw_cap,8,2005-05-19,0.00102438239758159
usa,momentum,daily,vw_cap,8,2005-05-20,-0.00286661014750243
usa,momentum,daily,vw_cap,8,2005-05-23,0.00398110311035226
usa,momentum,daily,vw_cap,8,2005-05-24,0.00277732978842128
usa,momentum,daily,vw_cap,8,2005-05-25,0.00240737213206495
usa,momentum,daily,vw_cap,8,2005-05-26,0.000244155582547875
usa,momentum,daily,vw_cap,8,2005-05-27,0.00339921504416326
usa,momentum,daily,vw_cap,8,2005-05-31,0.0031854349451924
usa,momentum,daily,vw_cap,8,2005-06-01,0.000221150488644997
usa,momentum,daily,vw_cap,8,2005-06-02,-0.0000641985202256981
usa,momentum,daily,vw_cap,8,2005-06-03,0.00418662979565875
usa,momentum,daily,vw_cap,8,2005-06-06,0.00309242383714786
usa,momentum,daily,vw_cap,8,2005-06-07,-0.000249921884108544
usa,momentum,daily,vw_cap,8,2005-06-08,-0.00197092519855928
usa,momentum,daily,vw_cap,8,2005-06-09,0.00363307161092655
usa,momentum,daily,vw_cap,8,2005-06-10,-0.000652413205088539
usa,momentum,daily,vw_cap,8,2005-06-13,0.000207373346415986
usa,momentum,daily,vw_cap,8,2005-06-14,0.00107743974298756
usa,momentum,daily,vw_cap,8,2005-06-15,0.000262512960047496
usa,momentum,daily,vw_cap,8,2005-06-16,-0.00170837900146511
usa,momentum,daily,vw_cap,8,2005-06-17,0.00156619524807424
usa,momentum,daily,vw_cap,8,2005-06-20,0.00161588358974093
usa,momentum,daily,vw_cap,8,2005-06-21,-0.0026774976479307
usa,momentum,daily,vw_cap,8,2005-06-22,0.00164567544547641
